Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Chris Driedger, Healthy, Sea, G, FA, NYR, L 1-4, --, --, --, --, --, --, --
Spencer Martin, Healthy, Car, G, FA, @Col, L 4-6, --, --, --, --, --, --, --
Ivan Prosvetov, Healthy, Col, G, FA, Car, W 6-4, --, --, --, --, --, --, --
Tuukka Rask, Healthy, Bos, G, FA, @LA, W 4-2, --, --, --, --, --, --, --
Pavel Francouz, IR, Col, G, FA, Car, W 6-4, --, --, --, --, --, --, --
Malcolm Subban, Healthy, StL, G, FA, Pit, W 4-2, --, --, --, --, --, --, --
Jet Greaves, Healthy, Cls, G, FA, @Min, W 5-4, --, --, --, --, --, --, --
Braden Holtby, Healthy, Dal, G, FA, Phi, W 5-4, --, --, --, --, --, --, --
Sebastian Cossa, Healthy, Det, G, FA, @Ott, W 5-2, --, --, --, --, --, --, --
Jiri Patera, Healthy, Vgk, G, FA, @Chi, W 5-3, --, --, --, --, --, --, --
Cal Petersen, Healthy, Phi, G, FA, @Dal, L 4-5, --, --, --, --, --, --, --
Jaroslav Halak, Healthy, NYR, G, FA, @Sea, W 4-1, --, --, --, --, --, --, --
Felix Sandstrom, Healthy, Phi, G, FA, @Dal, L 4-5, --, --, --, --, --, --, --
Arturs Silovs, Healthy, Van, G, FA, @Fla, W 5-3, --, --, --, --, --, --, --
Craig Anderson, Healthy, Buf, G, FA, NYI, W 3-1, --, --, --, --, --, --, --
Magnus Hellberg, Healthy, Fla, G, FA, Van, L 3-5, --, --, --, --, --, --, --
Mike Smith, Healthy, Edm, G, FA, Wpg, L 2-3, --, --, --, --, --, --, --
Brian Elliott, Healthy, TB, G, FA, Tor, L 3-4, --, --, --, --, --, --, --
Drew Commesso, Healthy, Chi, G, FA, Vgk, L 3-5, --, --, --, --, --, --, --
Dylan Wells, Healthy, Dal, G, FA, Phi, W 5-4, --, --, --, --, --, --, --
Michael DiPietro, Healthy, Bos, G, FA, @LA, W 4-2, --, --, --, --, --, --, --
Anton Khudobin, Healthy, Chi, G, FA, Vgk, L 3-5, --, --, --, --, --, --, --
Matt Tomkins, Healthy, TB, G, FA, Tor, L 3-4, --, --, --, --, --, --, --
Adam Gajan, Healthy, Chi, G, FA, Vgk, L 3-5, --, --, --, --, --, --, --
Trey Augustine, Healthy, Det, G, FA, @Ott, W 5-2, --, --, --, --, --, --, --
Michael Hrabal, Healthy, Ari, G, FA, Ana, W 2-1, --, --, --, --, --, --, --
Thomas Greiss, Healthy, StL, G, FA, Pit, W 4-2, --, --, --, --, --, --, --
Collin Delia, Healthy, Wpg, G, FA, @Edm, W 3-2, --, --, --, --, --, --, --
Eetu Makiniemi, Healthy, SJ, G, FA, @Nsh, L 1-5, --, --, --, --, --, --, --
Alex Stalock, Healthy, Ana, G, FA, @Ari, L 1-2, --, --, --, --, --, --, --
Jaxson Stauber, Healthy, Chi, G, FA, Vgk, L 3-5, --, --, --, --, --, --, --
Niklas Svedberg, Healthy, Min, G, FA, Cls, L 4-5, --, --, --, --, --, --, --
Hunter Miska, Healthy, Col, G, FA, Car, W 6-4, --, --, --, --, --, --, --
Hugo Alnefelt, Healthy, TB, G, FA, Tor, L 3-4, --, --, --, --, --, --, --
Jack LaFontaine, Healthy, TB, G, FA, Tor, L 3-4, --, --, --, --, --, --, --
Mikko Koskinen, Healthy, Edm, G, FA, Wpg, L 2-3, --, --, --, --, --, --, --
Cory Schneider, Healthy, NYI, G, FA, @Buf, L 1-3, --, --, --, --, --, --, --
Antti Niemi, Healthy, Mon, G, FA, Wsh, W 3-2, --, --, --, --, --, --, --
Kenneth Appleby, Healthy, NYI, G, FA, @Buf, L 1-3, --, --, --, --, --, --, --
Leevi Merilainen, Healthy, Ott, G, FA, Det, L 2-5, --, --, --, --, --, --, --
Jett Alexander, Healthy, Tor, G, FA, @TB, W 4-3, --, --, --, --, --, --, --
Olle Eriksson Ek, Healthy, Ana, G, FA, @Ari, L 1-2, --, --, --, --, --, --, --
Jeff Glass, Healthy, Chi, G, FA, Vgk, L 3-5, --, --, --, --, --, --, --
Carson Bjarnason, Healthy, Phi, G, FA, @Dal, L 4-5, --, --, --, --, --, --, --
Michael Hutchinson, Healthy, Det, G, FA, @Ott, W 5-2, --, --, --, --, --, --, --
Kasimir Kaskisuo, Healthy, Nsh, G, FA, SJ, W 5-1, --, --, --, --, --, --, --
Alexei Melnichuk, Healthy, TB, G, FA, Tor, L 3-4, --, --, --, --, --, --, --
Zach Fucale, Healthy, Wsh, G, FA, @Mon, L 2-3, --, --, --, --, --, --, --
Mike Condon, Healthy, TB, G, FA, Tor, L 3-4, --, --, --, --, --, --, --
Aaron Dell, Healthy, Cls, G, FA, @Min, W 5-4, --, --, --, --, --, --, --
Dylan Ferguson, Healthy, Ott, G, FA, Det, L 2-5, --, --, --, --, --, --, --
Danny Taylor, Healthy, Ott, G, FA, Det, L 2-5, --, --, --, --, --, --, --
Garret Sparks, Healthy, LA, G, FA, Bos, L 2-4, --, --, --, --, --, --, --
Landon Bow, Healthy, Dal, G, FA, Phi, W 5-4, --, --, --, --, --, --, --
Damian Clara, Healthy, Ana, G, FA, @Ari, L 1-2, --, --, --, --, --, --, --
Keith Petruzzelli, Healthy, Tor, G, FA, @TB, W 4-3, --, --, --, --, --, --, --
Matthew Berlin, Healthy, Edm, G, FA, Wpg, L 2-3, --, --, --, --, --, --, --
Shane Starrett, Healthy, Edm, G, FA, Wpg, L 2-3, --, --, --, --, --, --, --
Adam Huska, Healthy, NYR, G, FA, @Sea, W 4-1, --, --, --, --, --, --, --
Michael McNiven, Healthy, Ott, G, FA, Det, L 2-5, --, --, --, --, --, --, --
Harri Sateri, Healthy, Ari, G, FA, Ana, W 2-1, --, --, --, --, --, --, --
Jared Coreau, Healthy, NYI, G, FA, @Buf, L 1-3, --, --, --, --, --, --, --
Dustin Tokarski, Healthy, Buf, G, FA, NYI, W 3-1, --, --, --, --, --, --, --
Kevin Boyle, Healthy, Det, G, FA, @Ott, W 5-2, --, --, --, --, --, --, --
Troy Grosenick, Healthy, Nsh, G, FA, SJ, W 5-1, --, --, --, --, --, --, --
Josef Korenar, Healthy, Ari, G, FA, Ana, W 2-1, --, --, --, --, --, --, --
Jon Gillies, O, Cls, G, FA, @Min, W 5-4, --, --, --, --, --, --, --
Kevin Mandolese, Healthy, Ott, G, FA, Det, L 2-5, --, --, --, --, --, --, --
Maxime Lagace, Healthy, TB, G, FA, Tor, L 3-4, --, --, --, --, --, --, --
Michael Houser, Healthy, Buf, G, FA, NYI, W 3-1, --, --, --, --, --, --, --
Zach Sawchenko, Healthy, Van, G, FA, @Fla, W 5-3, --, --, --, --, --, --, --
Kaden Fulcher, Healthy, Det, G, FA, @Ott, W 5-2, --, --, --, --, --, --, --
Tom Hodges, Healthy, Ana, G, FA, @Ari, L 1-2, --, --, --, --, --, --, --
Jean-Francois Berube, Healthy, LA, G, FA, Bos, L 2-4, --, --, --, --, --, --, --
Carter Hutton, Healthy, Tor, G, FA, @TB, W 4-3, --, --, --, --, --, --, --
Sergei Bobrovsky, Healthy, Fla, G, ME, Van, L 3-5, 1, 0, 1, 4, 26, 0, -0.4
Samuel Ersson, Healthy, Phi, G, BBS, @Dal, L 4-5, 1, 0, 0, 5, 20, 0, -0.5
Mackenzie Blackwood, IR, SJ, G, FA, @Nsh, L 1-5, 1, 0, 1, 5, 29, 0, -0.6
Philipp Grubauer, Healthy, Sea, G, FA, NYR, L 1-4, 1, 0, 1, 4, 23, 0, -0.7
Cam Talbot, Healthy, LA, G, BOWS, Bos, L 2-4, 1, 0, 1, 4, 21, 0, -0.9
Tristan Jarry, Healthy, Pit, G, SLC, @StL, L 2-4, 1, 0, 1, 4, 17, 0, -1.3
Ilya Samsonov, Healthy, Tor, G, HERB, @TB, W 4-3, 1, 0, 0, 3, 1, 0, -1.4
Arvid Soderblom, Healthy, Chi, G, FA, Vgk, L 3-5, 1, 0, 1, 5, 19, 0, -1.6
Joonas Korpisalo, Healthy, Ott, G, FA, Det, L 2-5, 1, 0, 1, 5, 18, 0, -1.7
Pyotr Kochetkov, Healthy, Car, G, BBS, @Col, L 4-6, 1, 0, 1, 6, 21, 0, -1.9
Jacob Markstrom, DTD, Cgy, G, BBS, --, --, --, --, --, --, --, --, --
Vitek Vanecek, IR, SJ, G, BOWS, @Nsh, L 1-5, --, --, --, --, --, --, --
Dustin Wolf, Healthy, Cgy, G, SLC, --, --, --, --, --, --, --, --, --
Nico Daws, Healthy, NJ, G, FA, --, --, --, --, --, --, --, --, --
Akira Schmid, Healthy, NJ, G, FA, --, --, --, --, --, --, --, --, --
Dan Vladar, Healthy, Cgy, G, FA, --, --, --, --, --, --, --, --, --
Magnus Chrona, Healthy, SJ, G, FA, @Nsh, L 1-5, --, --, --, --, --, --, --
Artyom Zagidulin, Healthy, Cgy, G, FA, --, --, --, --, --, --, --, --, --
Hunter Shepard, Healthy, Wsh, G, FA, @Mon, L 2-3, --, --, --, --, --, --, --
Jonathan Bernier, Healthy, NJ, G, FA, --, --, --, --, --, --, --, --, --
Dennis Hildeby, Healthy, Tor, G, FA, @TB, W 4-3, --, --, --, --, --, --, --
Andrew Hammond, Healthy, NJ, G, FA, --, --, --, --, --, --, --, --, --
Keith Kinkaid, Healthy, NJ, G, FA, --, --, --, --, --, --, --, --, --
Erik Kallgren, Healthy, NJ, G, FA, --, --, --, --, --, --, --, --, --
Eddie Lack, Healthy, NJ, G, FA, --, --, --, --, --, --, --, --, --
Yaniv Perets, Healthy, Car, G, FA, @Col, L 4-6, --, --, --, --, --, --, --
Matt Villalta, Healthy, Ari, G, FA, Ana, W 2-1, --, --, --, --, --, --, --
