Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Mads Sogaard, Healthy, Ott, G, FA, TB, L 4-6, --, --, --, --, --, --, --
Louis Domingue, Healthy, NYR, G, FA, @Min, L 4-5, --, --, --, --, --, --, --
Jesper Wallstedt, Healthy, Min, G, FA, NYR, W 5-4, --, --, --, --, --, --, --
Matt Murray, IR, Tor, G, FA, Buf, L 4-6, --, --, --, --, --, --, --
Cayden Primeau, Healthy, Mon, G, FA, @StL, L 3-6, --, --, --, --, --, --, --
Matt Murray, Healthy, Dal, G, FA, @Van, L 0-2, --, --, --, --, --, --, --
Carey Price, IR, Mon, G, FA, @StL, L 3-6, --, --, --, --, --, --, --
Chris Driedger, Healthy, Sea, G, FA, Cgy, L 3-6, --, --, --, --, --, --, --
Spencer Martin, Healthy, Car, G, FA, @NYI, W 4-3, --, --, --, --, --, --, --
Ivan Prosvetov, Healthy, Col, G, FA, @Vgk, L 0-7, --, --, --, --, --, --, --
Tuukka Rask, Healthy, Bos, G, FA, @Det, L 4-5, --, --, --, --, --, --, --
Pavel Francouz, IR, Col, G, FA, @Vgk, L 0-7, --, --, --, --, --, --, --
Malcolm Subban, Healthy, StL, G, FA, Mon, W 6-3, --, --, --, --, --, --, --
Eric Comrie, Healthy, Buf, G, FA, @Tor, W 6-4, --, --, --, --, --, --, --
Jet Greaves, Healthy, Cls, G, FA, @Wsh, L 1-2, --, --, --, --, --, --, --
Braden Holtby, Healthy, Dal, G, FA, @Van, L 0-2, --, --, --, --, --, --, --
Sebastian Cossa, Healthy, Det, G, FA, Bos, W 5-4, --, --, --, --, --, --, --
Jiri Patera, Healthy, Vgk, G, FA, Col, W 7-0, --, --, --, --, --, --, --
Jaroslav Halak, Healthy, NYR, G, FA, @Min, L 4-5, --, --, --, --, --, --, --
Felix Sandstrom, Healthy, Phi, G, FA, LA, L 0-5, --, --, --, --, --, --, --
Artyom Zagidulin, Healthy, Cgy, G, FA, @Sea, W 6-3, --, --, --, --, --, --, --
Hunter Shepard, Healthy, Wsh, G, FA, Cls, W 2-1, --, --, --, --, --, --, --
Arturs Silovs, Healthy, Van, G, FA, Dal, W 2-0, --, --, --, --, --, --, --
Craig Anderson, Healthy, Buf, G, FA, @Tor, W 6-4, --, --, --, --, --, --, --
Magnus Hellberg, Healthy, Fla, G, FA, @Chi, L 2-5, --, --, --, --, --, --, --
Mike Smith, Healthy, Edm, G, FA, Nsh, L 2-5, --, --, --, --, --, --, --
Brian Elliott, Healthy, TB, G, FA, @Ott, W 6-4, --, --, --, --, --, --, --
Drew Commesso, Healthy, Chi, G, FA, Fla, W 5-2, --, --, --, --, --, --, --
Dylan Wells, Healthy, Dal, G, FA, @Van, L 0-2, --, --, --, --, --, --, --
Michael DiPietro, Healthy, Bos, G, FA, @Det, L 4-5, --, --, --, --, --, --, --
Anton Khudobin, Healthy, Chi, G, FA, Fla, W 5-2, --, --, --, --, --, --, --
Matt Tomkins, Healthy, TB, G, FA, @Ott, W 6-4, --, --, --, --, --, --, --
Adam Gajan, Healthy, Chi, G, FA, Fla, W 5-2, --, --, --, --, --, --, --
Trey Augustine, Healthy, Det, G, FA, Bos, W 5-4, --, --, --, --, --, --, --
Michael Hrabal, Healthy, Ari, G, FA, Wpg, L 3-5, --, --, --, --, --, --, --
Thomas Greiss, Healthy, StL, G, FA, Mon, W 6-3, --, --, --, --, --, --, --
Collin Delia, Healthy, Wpg, G, FA, @Ari, W 5-3, --, --, --, --, --, --, --
Eetu Makiniemi, Healthy, SJ, G, FA, Pit, L 2-10, --, --, --, --, --, --, --
Jaxson Stauber, Healthy, Chi, G, FA, Fla, W 5-2, --, --, --, --, --, --, --
Niklas Svedberg, Healthy, Min, G, FA, NYR, W 5-4, --, --, --, --, --, --, --
Hunter Miska, Healthy, Col, G, FA, @Vgk, L 0-7, --, --, --, --, --, --, --
Hugo Alnefelt, Healthy, TB, G, FA, @Ott, W 6-4, --, --, --, --, --, --, --
Jack LaFontaine, Healthy, TB, G, FA, @Ott, W 6-4, --, --, --, --, --, --, --
Mikko Koskinen, Healthy, Edm, G, FA, Nsh, L 2-5, --, --, --, --, --, --, --
Cory Schneider, Healthy, NYI, G, FA, Car, L 3-4, --, --, --, --, --, --, --
Antti Niemi, Healthy, Mon, G, FA, @StL, L 3-6, --, --, --, --, --, --, --
Kenneth Appleby, Healthy, NYI, G, FA, Car, L 3-4, --, --, --, --, --, --, --
Leevi Merilainen, Healthy, Ott, G, FA, TB, L 4-6, --, --, --, --, --, --, --
Jett Alexander, Healthy, Tor, G, FA, Buf, L 4-6, --, --, --, --, --, --, --
Jeff Glass, Healthy, Chi, G, FA, Fla, W 5-2, --, --, --, --, --, --, --
Carson Bjarnason, Healthy, Phi, G, FA, LA, L 0-5, --, --, --, --, --, --, --
Michael Hutchinson, Healthy, Det, G, FA, Bos, W 5-4, --, --, --, --, --, --, --
Kasimir Kaskisuo, Healthy, Nsh, G, FA, @Edm, W 5-2, --, --, --, --, --, --, --
Alexei Melnichuk, Healthy, TB, G, FA, @Ott, W 6-4, --, --, --, --, --, --, --
Zach Fucale, Healthy, Wsh, G, FA, Cls, W 2-1, --, --, --, --, --, --, --
Mike Condon, Healthy, TB, G, FA, @Ott, W 6-4, --, --, --, --, --, --, --
Aaron Dell, Healthy, Cls, G, FA, @Wsh, L 1-2, --, --, --, --, --, --, --
Dylan Ferguson, Healthy, Ott, G, FA, TB, L 4-6, --, --, --, --, --, --, --
Danny Taylor, Healthy, Ott, G, FA, TB, L 4-6, --, --, --, --, --, --, --
Garret Sparks, Healthy, LA, G, FA, @Phi, W 5-0, --, --, --, --, --, --, --
Landon Bow, Healthy, Dal, G, FA, @Van, L 0-2, --, --, --, --, --, --, --
Keith Petruzzelli, Healthy, Tor, G, FA, Buf, L 4-6, --, --, --, --, --, --, --
Matthew Berlin, Healthy, Edm, G, FA, Nsh, L 2-5, --, --, --, --, --, --, --
Shane Starrett, Healthy, Edm, G, FA, Nsh, L 2-5, --, --, --, --, --, --, --
Adam Huska, Healthy, NYR, G, FA, @Min, L 4-5, --, --, --, --, --, --, --
Michael McNiven, Healthy, Ott, G, FA, TB, L 4-6, --, --, --, --, --, --, --
Harri Sateri, Healthy, Ari, G, FA, Wpg, L 3-5, --, --, --, --, --, --, --
Jared Coreau, Healthy, NYI, G, FA, Car, L 3-4, --, --, --, --, --, --, --
Dustin Tokarski, Healthy, Buf, G, FA, @Tor, W 6-4, --, --, --, --, --, --, --
Kevin Boyle, Healthy, Det, G, FA, Bos, W 5-4, --, --, --, --, --, --, --
Troy Grosenick, Healthy, Nsh, G, FA, @Edm, W 5-2, --, --, --, --, --, --, --
Josef Korenar, Healthy, Ari, G, FA, Wpg, L 3-5, --, --, --, --, --, --, --
Jon Gillies, O, Cls, G, FA, @Wsh, L 1-2, --, --, --, --, --, --, --
Kevin Mandolese, Healthy, Ott, G, FA, TB, L 4-6, --, --, --, --, --, --, --
Maxime Lagace, Healthy, TB, G, FA, @Ott, W 6-4, --, --, --, --, --, --, --
Michael Houser, Healthy, Buf, G, FA, @Tor, W 6-4, --, --, --, --, --, --, --
Zach Sawchenko, Healthy, Van, G, FA, Dal, W 2-0, --, --, --, --, --, --, --
Kaden Fulcher, Healthy, Det, G, FA, Bos, W 5-4, --, --, --, --, --, --, --
Jean-Francois Berube, Healthy, LA, G, FA, @Phi, W 5-0, --, --, --, --, --, --, --
Carter Hutton, Healthy, Tor, G, FA, Buf, L 4-6, --, --, --, --, --, --, --
Philipp Grubauer, Healthy, Sea, G, FA, Cgy, L 3-6, 1, 0, 1, 4, 25, 0, -0.5
Sam Montembeault, Healthy, Mon, G, BOWS, @StL, L 3-6, 1, 0, 1, 5, 29, 0, -0.6
Jack Campbell, Healthy, Edm, G, FA, Nsh, L 2-5, 1, 0, 1, 5, 29, 0, -0.6
Magnus Chrona, Healthy, SJ, G, FA, Pit, L 2-10, 0, 0, 0, 4, 13, 0, -0.7
Anthony Stolarz, Healthy, Fla, G, FA, @Chi, L 2-5, 1, 0, 1, 4, 20, 0, -1.0
Cal Petersen, Healthy, Phi, G, FA, LA, L 0-5, 1, 0, 1, 5, 25, 0, -1.0
Anton Forsberg, Healthy, Ott, G, FA, TB, L 4-6, 0, 0, 1, 3, 14, 0, -1.1
Karel Vejmelka, Healthy, Ari, G, FA, Wpg, L 3-5, 1, 0, 1, 5, 22, 0, -1.3
Filip Gustavsson, Healthy, Min, G, BOWS, NYR, W 5-4, 1, 0, 0, 3, 1, 0, -1.4
Alexandar Georgiev, Healthy, Col, G, SLC, @Vgk, L 0-7, 1, 0, 1, 7, 27, 0, -1.8
Mackenzie Blackwood, IR, SJ, G, FA, Pit, L 2-10, 1, 0, 1, 6, 12, 0, -2.8
Vitek Vanecek, IR, SJ, G, BOWS, Pit, L 2-10, --, --, --, --, --, --, --
John Gibson, Healthy, Ana, G, FA, --, --, --, --, --, --, --, --, --
Lukas Dostal, Healthy, Ana, G, FA, --, --, --, --, --, --, --, --, --
Nico Daws, Healthy, NJ, G, FA, --, --, --, --, --, --, --, --, --
Akira Schmid, Healthy, NJ, G, FA, --, --, --, --, --, --, --, --, --
Alex Stalock, Healthy, Ana, G, FA, --, --, --, --, --, --, --, --, --
Jonathan Bernier, Healthy, NJ, G, FA, --, --, --, --, --, --, --, --, --
Dennis Hildeby, Healthy, Tor, G, FA, Buf, L 4-6, --, --, --, --, --, --, --
Olle Eriksson Ek, Healthy, Ana, G, FA, --, --, --, --, --, --, --, --, --
Andrew Hammond, Healthy, NJ, G, FA, --, --, --, --, --, --, --, --, --
Keith Kinkaid, Healthy, NJ, G, FA, --, --, --, --, --, --, --, --, --
Erik Kallgren, Healthy, NJ, G, FA, --, --, --, --, --, --, --, --, --
Damian Clara, Healthy, Ana, G, FA, --, --, --, --, --, --, --, --, --
Eddie Lack, Healthy, NJ, G, FA, --, --, --, --, --, --, --, --, --
Yaniv Perets, Healthy, Car, G, FA, @NYI, W 4-3, --, --, --, --, --, --, --
Tom Hodges, Healthy, Ana, G, FA, --, --, --, --, --, --, --, --, --
Matt Villalta, Healthy, Ari, G, FA, Wpg, L 3-5, --, --, --, --, --, --, --
